ID,品类,标题,店铺名,原价,快递费,快递地区,基本信息,是否天猫,活动价1,累计评价1,月销量1,信誉1,活动价2,累计评价2,月销量2,信誉2,活动价3,累计评价3,月销量3,信誉3,活动价4,累计评价4,月销量4,信誉4,活动价5,累计评价5,月销量5,信誉5,活动价6,累计评价6,月销量6,信誉6,商品名,经济体,省份,地级市,品牌,种蛋,土鸡,蛋包,生食,柴笨,虫草,无菌,谷物,杂粮,草鸡,粮食,土特产,乌骨鸡,苏北,野山,林下,绿皮,胚蛋,山鸡,柴鸡,安全,激素,九华山,大别山,乌鸡,伊势,无抗,一盒,日本,麻酱,皖南,深山,变蛋,五谷,纯粮,毛蛋,大山,五谷杂粮,竹林,田园,草柴,家,柴草,鲜蛋,泰和,蛋土,当日,实蛋,溏,月销量,月销量_log,月均销量,月均评价数,price_log,商品价段
558558460536,蛋,四川山区特产土鸡蛋农家散养新鲜农村自养散装鸡蛋 40枚凑齐发货,6f1de877bc40756c,80.0,0.0,四川 南充,包装方式：食用农产品||生鲜储存温度：0-8℃||产地：中国大陆||省份：四川省||城市：南充市||枚数：40枚||净含量：2000g||||||,0,68.0,30.0,10.0,7754.0,68.0,36.0,8.0,7763.0,68.0,41.0,8.0,7771.0,68.0,38.0,0.0,7773.0,63.0,33.0,2.0,7776.0,68.0,33.0,12.0,7783.0,鸡蛋,中国大陆,四川省,南充,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,2.0794415416798357,7.0,35.0,4.394449154672439,"(70, 80]"
560269059312,蛋,60枚野鸡蛋 七彩野山鸡蛋正宗新鲜散养包邮农家杂粮散 小野鸡蛋,82d4a05b6ddbce58,87.0,0.0,山东 德州,净含量：2000g||包装方式：食用农产品||同城服务：同城24小时物流送货上门||售卖方式：单品||是否为有机食品：否||枚数：60枚||生鲜储存温度：0-8℃||产地：中国大陆||省份：山东省||城市：德州市||套餐份量：4人份||套餐周期：2周||配送频次：1周1次||||||,0,87.0,13.0,19.0,75.0,87.0,14.0,15.0,76.0,87.0,16.0,11.0,78.0,72.0,14.0,4.0,78.0,59.0,14.0,12.0,80.0,59.0,9.0,11.0,80.0,鸡蛋,中国大陆,山东省,德州,其他,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.0,2.5649493574615367,12.0,13.0,4.477336814478207,"(80, 90]"
559231149706,蛋,30枚 新鲜七彩野鸡蛋 原生态野生散养农家七彩山鸡蛋草鸡蛋土鸡蛋,d217adecd35d36f9,79.0,0.0,山东 济南,生产日期：2017年09月26日 至 2017年09月26日||品牌：福爵||系列：蛋类||规格：30枚||包装方式：散装||产地：中国大陆||省份：山东省||城市：济南市||生鲜储存温度：0-8℃||枚数：30枚||净含量：900g||厂名：正定县绿谷鸽业有限公司||厂址：河北省石家庄市正定县||厂家联系方式：17333975135||保质期：35||||||,1,75.0,318.0,32.0,-1.0,75.0,326.0,28.0,-1.0,75.0,334.0,22.0,-1.0,72.0,335.0,9.0,-1.0,72.0,337.0,20.0,-1.0,72.0,343.0,32.0,-1.0,鸡蛋,中国大陆,山东省,济南,福爵,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.0,3.2188758248682006,24.0,332.0,4.382026634673881,"(70, 80]"
574886439503,蛋,正宗农村家野外山林散养新鲜土鸡蛋天 然柴笨初生草鸡蛋 50枚包邮,ab12f9a3909a8f55,79.9,0.0,安徽 池州,净含量：1800g||包装方式：食用农产品||枚数：40枚||产地：中国大陆||省份：安徽省||城市：池州市||||||,0,61.9,161.0,26.0,1205.0,61.9,182.0,16.0,1298.0,61.9,191.0,12.0,1351.0,61.9,156.0,8.0,1386.0,61.9,111.0,9.0,1423.0,61.9,86.0,13.0,1463.0,鸡蛋,中国大陆,安徽省,池州,其他,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.0,2.70805020110221,14.0,148.0,4.393213824064446,"(70, 80]"
527359572914,蛋,【忆雨农庄】正宗农家新鲜白壳白凤乌鸡蛋散养白凤土鸡蛋40枚包邮,036ab8c94f43e48f,108.0,0.0,江苏 淮安,包装方式：食用农产品||生鲜储存温度：0-8℃||产地：中国大陆||省份：江苏省||城市：淮安市||套餐份量：3人份||套餐周期：1周||配送频次：1周1次||枚数：40枚||净含量：1800g||||||,0,68.0,36.0,15.0,4421.0,68.0,33.0,65.0,4425.0,68.0,33.0,13.0,4432.0,68.0,34.0,6.0,4435.0,68.0,29.0,17.0,4440.0,68.0,20.0,14.0,4444.0,鸡蛋,中国大陆,江苏省,淮安,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.0,3.1354942159291497,22.0,31.0,4.6913478822291435,"(100, 110]"
532937773727,蛋,顺明鸡蛋40枚 新鲜无公害鸡蛋 供港澳鸡蛋  邮政快递包邮,9322d36a94d0ccb5,39.6,0.0,广东 珠海,净含量：2200g||包装方式：食用农产品||同城服务：同城24小时物流送货上门||品牌：SUREWIN/顺明||系列：顺明鸡蛋||规格：40枚||售卖方式：单品||是否为有机食品：否||枚数：40枚||生鲜储存温度：0-8℃||产地：中国大陆||省份：广东省||城市：珠海市||||||,0,39.6,1263.0,734.0,41411.0,39.6,1258.0,747.0,41669.0,39.6,1207.0,907.0,41872.0,39.6,1112.0,386.0,42002.0,39.6,1023.0,563.0,42180.0,39.6,956.0,528.0,42352.0,鸡蛋,中国大陆,广东省,珠海,SUREWIN/顺明,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.0,6.4692503167957724,644.0,1136.0,3.703768066607687,"(30, 40]"
566210688184,蛋,笨鸡蛋 农家散养新鲜土鸡蛋  纯天然草鸡蛋 月子家鸡蛋 30枚包邮,bd179dd718ad6666,69.0,0.0,吉林 长春,包装方式：食用农产品||产地：中国大陆||省份：吉林省||城市：长春市||枚数：30枚||净含量：1800g||||||,0,69.0,3.0,0.0,57.0,69.0,3.0,1.0,57.0,69.0,4.0,0.0,85.0,69.0,4.0,0.0,125.0,69.0,3.0,0.0,128.0,69.0,1.0,0.0,129.0,鸡蛋,中国大陆,吉林省,长春,其他,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,4.248495242049359,"(60, 70]"
535935998635,蛋,密云农家散养土鸡蛋 密农人家 柴笨鸡蛋 草鸡蛋纯粮自养新鲜30枚,8485f01133d1cd3b,54.0,0.0,北京,生产日期：2017年01月01日 至 2017年01月14日||品牌：密农人家||系列：土鸡蛋||规格：30枚||包装方式：包装||产地：中国大陆||省份：北京||生鲜储存温度：0-8℃||枚数：30枚||净含量：1500g||厂名：密农人家||厂址：北京市密云区河南寨镇中庄村北600米||厂家联系方式：010-61036682||储藏方法：冰箱冷藏||保质期：40||||||,1,54.0,836.0,273.0,-1.0,54.0,832.0,244.0,-1.0,54.0,839.0,269.0,-1.0,54.0,844.0,145.0,-1.0,54.0,857.0,238.0,-1.0,54.0,885.0,217.0,-1.0,鸡蛋,中国大陆,北京市,其他,密农人家,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,231.0,5.44673737166631,231.0,849.0,4.007333185232471,"(50, 60]"
560276409799,蛋,新鲜七彩野鸡蛋60枚山鸡蛋散养高营养新鲜草鸡蛋农家土鸡蛋,8636fc440a806b90,85.5,0.0,河南 鹤壁,产地：中国大陆||省份：河南省||城市：鹤壁市||是否为有机食品：否||同城服务：同城24小时卖家送货上门||包装方式：食用农产品||售卖方式：单品||生鲜储存温度：0-8℃||枚数：60枚||净含量：30g||||||,0,80.0,145.0,8.0,201.0,78.5,79.0,21.0,206.0,77.0,70.0,75.0,224.0,66.5,71.0,49.0,252.0,54.9,78.0,45.0,270.0,54.9,94.0,22.0,289.0,鸡蛋,中国大陆,河南省,鹤壁,其他,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37.0,3.6375861597263857,37.0,90.0,4.460144413937834,"(80, 90]"
564391863768,蛋,土哥农货湖北正宗农家野外散养富硒草鸡蛋青壳新鲜柴笨土鸡蛋30枚,eb799e64601514de,119.0,0.0,湖北 黄冈,净含量：1300g||包装方式：食用农产品||是否为有机食品：是||枚数：30枚||产地：中国大陆||省份：湖北省||城市：黄冈市||||||,0,78.0,67.0,5.0,7951.0,78.0,62.0,6.0,8113.0,78.0,57.0,5.0,8377.0,119.0,45.0,0.0,8414.0,69.9,39.0,139.0,8435.0,79.9,147.0,9.0,8655.0,鸡蛋,中国大陆,湖北省,黄冈,其他,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.0,3.332204510175204,27.0,70.0,4.787491742782046,"(110, 120]"
530783813844,蛋,乌鸡蛋 礼盒装50枚 新鲜鸡蛋 绿壳土鸡蛋 农家散养 武汉满百包邮,ddbe837f226186de,75.0,100.0,湖北 武汉,净含量：2000g||包装方式：食用农产品||售卖方式：单品||枚数：50枚||产地：中国大陆||省份：其他||配送频次：1周1次||||||,0,75.0,17.0,2.0,1345511.0,75.0,16.0,1.0,1355416.0,75.0,14.0,1.0,1364365.0,75.0,11.0,2.0,1371282.0,75.0,11.0,4.0,1379149.0,75.0,11.0,0.0,1387063.0,鸡蛋,中国大陆,湖北省,武汉,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0986122886681098,2.0,13.0,4.330733340286331,"(70, 80]"
540629269719,蛋,达州特产万源旧院镇黑鸡蛋30枚 散养绿壳青壳褐壳土鸡蛋 土壤富硒,11bea8367fb426ad,179.0,0.0,四川 达州,包装方式：食用农产品||同城服务：同城24小时物流送货上门||产地：中国大陆||省份：四川省||城市：达州市||特产品类：万源旧院黑鸡蛋||枚数：30枚||净含量：1400g||||||,0,98.8,11.0,7.0,3702.0,98.8,10.0,4.0,3720.0,79.8,14.0,27.0,3754.0,79.8,24.0,30.0,3780.0,79.8,32.0,12.0,3816.0,79.8,36.0,8.0,3832.0,鸡蛋,中国大陆,四川省,达州,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,2.772588722239781,15.0,21.0,5.19295685089021,"(170, 180]"
561985184525,蛋,顺丰包邮40枚 稻谷泉农家土鸡蛋新鲜草鸡蛋散养柴鸡蛋笨鸡,72ee7d1e83785b46,129.8,0.0,河南 平顶山,生产日期：2017年06月01日 至 2017年06月02日||包装方式：包装||产地：中国大陆||省份：河南省||城市：平顶山市||套餐份量：3人份||套餐周期：2周||是否为有机食品：是||生鲜储存温度：0-8℃||特产品类：始祖山柴鸡蛋||品牌：稻谷泉||系列：土鸡蛋||规格：30枚||枚数：30枚||净含量：1200g||厂名：稻谷泉农场||厂址：叶县夏李乡油坊头村稻谷泉||厂家联系方式：03758660668||保质期：30||||||,1,79.8,10.0,0.0,-1.0,79.8,11.0,2.0,-1.0,79.8,12.0,3.0,-1.0,79.8,14.0,4.0,-1.0,79.8,16.0,15.0,-1.0,79.8,19.0,2.0,-1.0,鸡蛋,中国大陆,河南省,平顶山,稻谷泉,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1.6094379124341003,4.0,14.0,4.873669439023098,"(120, 130]"
561682751575,蛋,40枚包邮九华山皖南土鸡深山散养土鸡蛋月子蛋笨鸡蛋,7e9b1b043aa5c0c7,61.9,0.0,安徽 池州,净含量：40g||包装方式：食用农产品||枚数：1枚||产地：中国大陆||省份：安徽省||城市：池州市||||||,0,61.9,41.0,49.0,45.0,61.9,61.0,16.0,62.0,61.9,73.0,12.0,72.0,61.9,75.0,2.0,76.0,61.9,83.0,15.0,85.0,61.9,91.0,42.0,104.0,鸡蛋,中国大陆,安徽省,池州,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,3.1780538303479458,23.0,71.0,4.141546163706395,"(60, 70]"
578964956932,蛋,初土记乌鸡蛋农家散养新鲜土鸡蛋 富硒绿壳土鸡蛋正宗10枚鸡蛋,324b56a0d31f1a9c,45.0,0.0,安徽 池州,生产日期：2018年10月10日 至 2018年10月10日||品牌：初土记||系列：乌鸡蛋||规格：10枚||产地：中国大陆||省份：安徽省||城市：池州市||是否为有机食品：是||包装方式：包装||净含量：500g||生鲜储存温度：0-8℃||枚数：10枚||厂名：青阳县森泉农业发展有限公司||厂址：安徽省池州市青阳县新河镇童埠圩||厂家联系方式：0566-2095353||储藏方法：冷藏45天 常温25天||保质期：25||||||,1,30.0,6.0,24.0,-1.0,30.0,11.0,28.0,-1.0,30.0,17.0,22.0,-1.0,30.0,18.0,16.0,-1.0,30.0,21.0,17.0,-1.0,30.0,23.0,13.0,-1.0,鸡蛋,中国大陆,安徽省,池州,初土记,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,3.044522437723423,20.0,16.0,3.828641396489095,"(40, 50]"
554741205363,蛋,满百包邮 彩虹雨园区散养新鲜土鸡蛋柴鸡芦花鸡蛋10枚 会员89折,c8a926a13cc5b629,28.0,18.0,北京,包装方式：食用农产品||生鲜储存温度：0-8℃||产地：中国大陆||省份：北京||枚数：10枚||净含量：450g||||||,0,28.0,102.0,24.0,50278.0,28.0,104.0,16.0,51646.0,28.0,107.0,28.0,52780.0,28.0,110.0,36.0,53828.0,28.0,111.0,47.0,54991.0,28.0,118.0,48.0,56371.0,鸡蛋,中国大陆,北京市,其他,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,3.5263605246161616,33.0,109.0,3.367295829986474,"(20, 30]"
562083652881,蛋,【择木农场】生态透明土鸡蛋 超农家自养笨草柴鸡蛋 新鲜散养30枚,51d62ae036e807ea,45.0,0.0,四川 绵阳,包装方式：食用农产品||售卖方式：单品||生鲜储存温度：0-8℃||产地：中国大陆||省份：四川省||城市：绵阳市||枚数：30枚||净含量：1350g||||||,0,60.0,123.0,11.0,267.0,60.0,103.0,10.0,276.0,60.0,90.0,9.0,286.0,75.0,70.0,5.0,286.0,75.0,53.0,7.0,290.0,58.0,37.0,12.0,294.0,鸡蛋,中国大陆,四川省,绵阳,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,2.302585092994046,9.0,79.0,3.828641396489095,"(40, 50]"
19471737235,蛋,"沙县特产乐子绿壳土鸡蛋,孕产妇康复儿童成长营养食品/30枚装",1a096fdc6b45ad0b,90.0,18.0,福建 三明,净含量：1200g||包装方式：食用农产品||品牌：乐子||系列：绿壳||规格：30枚||枚数：30枚||产地：中国大陆||省份：福建省||城市：三明市||||||,0,90.0,1.0,5.0,830.0,90.0,1.0,5.0,831.0,90.0,1.0,5.0,833.0,90.0,1.0,8.0,833.0,90.0,2.0,11.0,834.0,90.0,3.0,5.0,835.0,鸡蛋,中国大陆,福建省,三明,乐子,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.9459101490553132,6.0,2.0,4.51085950651685,"(80, 90]"
576696383410,蛋,保卫蛋蛋 七彩野鸡蛋20枚 农家散养土鸡蛋笨鸡蛋孕妇宝宝辅食礼盒,0973bee2a00e183c,89.0,0.0,山东 临沂,生产日期：2018年08月30日 至 2018年08月30日||包装方式：散装||产地：中国大陆||省份：山东省||城市：临沂市||套餐份量：2人份||套餐周期：1周||配送频次：1周1次||售卖方式：单品||生鲜储存温度：0-8℃||品牌：保卫蛋蛋||系列：野鸡蛋||规格：20枚||枚数：20枚||净含量：800g||厂名：山东保卫蛋蛋农产品有限公司||厂址：山东临沂||厂家联系方式：18765893995||保质期：15||||||,1,69.9,8.0,4.0,-1.0,59.9,9.0,10.0,-1.0,69.9,13.0,9.0,-1.0,69.9,14.0,10.0,-1.0,69.9,15.0,5.0,-1.0,69.9,15.0,5.0,-1.0,鸡蛋,中国大陆,山东省,临沂,保卫蛋蛋,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,2.0794415416798357,7.0,12.0,4.499809670330265,"(80, 90]"
562302123166,蛋,野鸡蛋50枚 七彩野山鸡蛋新鲜农家野外散养山鸡蛋 天然营养土鸡蛋,5209aca64a5a1dc8,150.0,0.0,山东 济南,包装方式：食用农产品||同城服务：同城24小时物流送货上门||售卖方式：单品||是否为有机食品：否||生鲜储存温度：0-8℃||产地：中国大陆||省份：山东省||城市：济南市||套餐份量：2人份||套餐周期：1周||配送频次：1周2次||枚数：50枚||净含量：1200g||||||,0,77.0,13.0,8.0,792.0,77.0,10.0,2.0,800.0,69.0,8.0,3.0,809.0,55.0,8.0,6.0,815.0,53.0,9.0,9.0,834.0,52.0,7.0,6.0,878.0,鸡蛋,中国大陆,山东省,济南,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,1.9459101490553132,6.0,9.0,5.017279836814924,"(140, 150]"
558728633724,蛋,30枚装 七彩野鸡蛋 七彩山鸡蛋 土鸡蛋 农家喂养 不含饲料,3c8737d84a62f829,79.0,0.0,北京,包装方式：食用农产品||售卖方式：组合||产地：中国大陆||省份：山东省||城市：济南市||品牌：绿谷||系列：农产品||规格：箱装||枚数：30枚||净含量：700g||||||,0,69.0,74.0,12.0,48447.0,69.0,73.0,18.0,49323.0,69.0,79.0,14.0,50018.0,69.0,67.0,8.0,50305.0,69.0,51.0,11.0,50608.0,69.0,49.0,19.0,51736.0,鸡蛋,中国大陆,山东省,济南,绿谷,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.0,2.70805020110221,14.0,66.0,4.382026634673881,"(70, 80]"
567470251187,蛋,云南农家散养土鸡蛋草鸡蛋种蛋可孵化，零激素零色素零抗生素30枚,ccac1981147919ed,68.0,0.0,云南 曲靖,包装方式：食用农产品||生鲜储存温度：0-8℃||产地：中国大陆||省份：云南省||城市：曲靖市||枚数：30枚||净含量：1200g||||||,0,68.0,21.0,5.0,342.0,68.0,26.0,10.0,429.0,68.0,29.0,3.0,559.0,68.0,30.0,4.0,692.0,68.0,33.0,11.0,871.0,68.0,37.0,14.0,1000.0,鸡蛋,中国大陆,云南省,曲靖,其他,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,2.1972245773362196,8.0,29.0,4.23410650459726,"(60, 70]"
564664251245,蛋,农家自养 自家散养 笨鸡蛋 土鸡蛋 5斤包邮 新鲜 溜达鸡 月子鸡蛋,0888b6ffcb768fad,60.0,35.0,辽宁 沈阳,包装方式：食用农产品||产地：中国大陆||省份：辽宁省||城市：沈阳市||枚数：58枚||净含量：2500g||||||,0,64.9,100.0,24.0,6595.0,64.9,124.0,45.0,6625.0,64.9,153.0,41.0,6666.0,64.9,167.0,30.0,6692.0,64.9,180.0,45.0,6733.0,64.9,211.0,50.0,6778.0,鸡蛋,中国大陆,辽宁省,沈阳,其他,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.0,3.6888794541139363,39.0,156.0,4.110873864173311,"(50, 60]"
559902597645,蛋,龙海鑫当天产可生食鲜鸡蛋30枚绿色出口日本富蛋氨酸顺丰包邮,0b59863af23bb1cf,83.0,0.0,山东 青岛,包装方式：食用农产品||同城服务：同城24小时物流送货上门||售卖方式：单品||是否为有机食品：是||生鲜储存温度：8-15℃||产地：中国大陆||省份：山东省||城市：青岛市||枚数：30枚||净含量：1800g||||||,0,83.0,15.0,2.0,1761.0,83.0,11.0,4.0,1825.0,83.0,15.0,3.0,1887.0,83.0,16.0,3.0,1912.0,79.9,17.0,9.0,1950.0,83.0,19.0,4.0,1997.0,鸡蛋,中国大陆,山东省,青岛,其他,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.6094379124341003,4.0,16.0,4.430816798843313,"(80, 90]"
559576294100,蛋,40枚野鸡蛋农家散养七彩山鸡蛋新鲜土鸡辅食杂粮喂养,179b0eda90f4605e,199.0,0.0,江苏 宿迁,生产日期：2018年02月15日 至 2018年02月15日||品牌：世鲜||系列：野鸡蛋||规格：野鸡蛋||包装方式：散装||产地：中国大陆||省份：江苏省||城市：宿迁市||套餐份量：2人份||套餐周期：1周||配送频次：1周2次||同城服务：同城24小时卖家送货上门||售卖方式：单品||生鲜储存温度：0-8℃||枚数：20枚||净含量：600g||厂名：泗洪农场养殖基地||厂址：泗洪农场养殖基地||厂家联系方式：15358395599||配料表：野鸡蛋||保质期：30||||||,1,69.8,718.0,107.0,-1.0,69.9,758.0,155.0,-1.0,69.8,790.0,97.0,-1.0,59.8,799.0,28.0,-1.0,59.8,820.0,86.0,-1.0,49.9,840.0,63.0,-1.0,鸡蛋,中国大陆,江苏省,宿迁,世鲜,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89.0,4.499809670330265,89.0,788.0,5.298317366548036,"(190, 200]"
565082644065,蛋,山鸡蛋 营养新鲜鸡蛋 农家散养50枚七彩野山鸡蛋 野鸡蛋新鲜野生,e6fbd68e4e7ad5cc,128.0,0.0,山东 济南,包装方式：食用农产品||同城服务：同城24小时物流送货上门||售卖方式：单品||生鲜储存温度：0-8℃||产地：中国大陆||省份：山东省||城市：济南市||套餐份量：4人份||套餐周期：1周||配送频次：1周2次||枚数：50枚||净含量：1500g||||||,0,77.0,15.0,0.0,793.0,77.0,11.0,0.0,917.0,77.0,11.0,19.0,993.0,70.0,10.0,2.0,1060.0,50.0,9.0,2.0,1151.0,50.0,6.0,3.0,1299.0,鸡蛋,中国大陆,山东省,济南,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1.6094379124341003,4.0,10.0,4.859812404361672,"(120, 130]"
546780134690,蛋,【天天特价】绿壳鸡蛋农家散养乌骨鸡生的鸡蛋30枚新鲜绿壳土鸡蛋,c22d77e883e6b86a,78.8,0.0,安徽 合肥,包装方式：食用农产品||产地：中国大陆||省份：安徽省||城市：合肥市||枚数：30枚||净含量：1200g||||||,0,36.9,16.0,18.0,16241.0,36.9,19.0,17.0,16740.0,36.9,19.0,8.0,16781.0,36.9,16.0,2.0,16791.0,78.8,15.0,2.0,18621.0,78.8,11.0,0.0,18684.0,鸡蛋,中国大陆,安徽省,合肥,其他,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,2.1972245773362196,8.0,16.0,4.379523504455763,"(70, 80]"
576404372974,蛋,农家散养树林散养鸡蛋新鲜纯天然自养鸡蛋月子蛋40枚包邮整箱批,5d3b66341fba4de5,35.9,0.0,山东 菏泽,包装方式：食用农产品||同城服务：同城24小时物流送货上门||售卖方式：单品||产地：中国大陆||省份：山东省||城市：菏泽市||套餐份量：2人份||套餐周期：1个月||枚数：20枚||净含量：950g||||||,0,35.9,14.0,9.0,2151.0,35.9,19.0,12.0,2423.0,39.9,29.0,15.0,3064.0,39.9,36.0,2.0,3441.0,39.9,37.0,1.0,3807.0,39.9,28.0,0.0,3978.0,鸡蛋,中国大陆,山东省,菏泽,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,1.9459101490553132,6.0,27.0,3.6082115510464816,"(30, 40]"
552273387094,蛋,正宗 土鸡蛋农家散养新鲜 草鸡蛋柴笨鸡蛋 新品土鸡蛋40枚包邮,78b30c10af1bf209,68.0,0.0,安徽 六安,包装方式：食用农产品||产地：中国大陆||省份：安徽省||城市：六安市||枚数：40枚||净含量：1900g||||||,0,35.9,917.0,148.0,11965.0,35.9,924.0,226.0,12622.0,35.9,981.0,556.0,13261.0,35.9,1020.0,238.0,13764.0,32.9,1076.0,221.0,14108.0,29.9,1142.0,357.0,14467.0,鸡蛋,中国大陆,安徽省,六安,其他,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,291.0,5.676753802268282,291.0,1010.0,4.23410650459726,"(60, 70]"
